Date,Close
22/12/2010,6
26/12/2010,6
29/12/2010,6
02/01/2011,7
05/01/2011,7
09/01/2011,7
12/01/2011,7
16/01/2011,7
19/01/2011,8
23/01/2011,8
26/01/2011,8
30/01/2011,9
02/02/2011,8
06/02/2011,7
09/02/2011,7
13/02/2011,7
16/02/2011,7
20/02/2011,7
23/02/2011,7
27/02/2011,7
02/03/2011,8
06/03/2011,8
09/03/2011,8
13/03/2011,9
16/03/2011,9
20/03/2011,9
23/03/2011,9
27/03/2011,9
30/03/2011,9
03/04/2011,10
06/04/2011,10
10/04/2011,10
13/04/2011,10
17/04/2011,10
20/04/2011,9
24/04/2011,10
27/04/2011,10
01/05/2011,10
04/05/2011,10
08/05/2011,10
11/05/2011,10
15/05/2011,10
18/05/2011,9
22/05/2011,9
25/05/2011,9
29/05/2011,9
01/06/2011,10
05/06/2011,10
08/06/2011,9
12/06/2011,10
15/06/2011,10
19/06/2011,10
22/06/2011,10
26/06/2011,9
29/06/2011,9
03/07/2011,9
06/07/2011,8
10/07/2011,8
13/07/2011,8
17/07/2011,8
20/07/2011,8
24/07/2011,8
27/07/2011,8
31/07/2011,8
03/08/2011,7
07/08/2011,6
10/08/2011,6
14/08/2011,6
17/08/2011,5
21/08/2011,5
24/08/2011,5
28/08/2011,5
31/08/2011,5
04/09/2011,5
07/09/2011,4
11/09/2011,4
14/09/2011,4
18/09/2011,5
21/09/2011,5
25/09/2011,5
28/09/2011,4
02/10/2011,4
05/10/2011,4
09/10/2011,5
12/10/2011,5
16/10/2011,5
19/10/2011,5
23/10/2011,6
26/10/2011,6
30/10/2011,6
02/11/2011,6
06/11/2011,5
09/11/2011,6
13/11/2011,7
16/11/2011,6
20/11/2011,6
23/11/2011,6
27/11/2011,7
30/11/2011,7
04/12/2011,7
07/12/2011,7
11/12/2011,7
14/12/2011,7
18/12/2011,7
21/12/2011,7
25/12/2011,7
28/12/2011,8
01/01/2012,8
04/01/2012,8
08/01/2012,8
11/01/2012,8
15/01/2012,9
18/01/2012,9
22/01/2012,9
25/01/2012,9
29/01/2012,9
01/02/2012,9
05/02/2012,9
08/02/2012,10
12/02/2012,10
15/02/2012,10
19/02/2012,10
22/02/2012,9
26/02/2012,10
29/02/2012,10
04/03/2012,10
07/03/2012,10
11/03/2012,10
14/03/2012,9
18/03/2012,9
21/03/2012,9
25/03/2012,9
28/03/2012,9
01/04/2012,10
04/04/2012,10
08/04/2012,10
11/04/2012,10
15/04/2012,9
18/04/2012,9
22/04/2012,9
25/04/2012,9
29/04/2012,9
02/05/2012,8
06/05/2012,8
09/05/2012,8
13/05/2012,8
16/05/2012,8
20/05/2012,8
23/05/2012,8
27/05/2012,8
30/05/2012,8
03/06/2012,8
06/06/2012,8
10/06/2012,8
13/06/2012,9
17/06/2012,9
20/06/2012,8
24/06/2012,8
27/06/2012,8
01/07/2012,8
04/07/2012,8
08/07/2012,8
11/07/2012,8
15/07/2012,7
18/07/2012,7
22/07/2012,7
25/07/2012,7
29/07/2012,7
01/08/2012,6
05/08/2012,6
08/08/2012,6
12/08/2012,6
15/08/2012,6
19/08/2012,6
22/08/2012,6
26/08/2012,6
29/08/2012,6
02/09/2012,6
05/09/2012,5
09/09/2012,5
12/09/2012,5
16/09/2012,5
19/09/2012,5
23/09/2012,4
26/09/2012,4
30/09/2012,4
03/10/2012,4
07/10/2012,4
10/10/2012,4
14/10/2012,4
17/10/2012,4
21/10/2012,4
24/10/2012,4
28/10/2012,4
31/10/2012,4
04/11/2012,4
07/11/2012,3
11/11/2012,3
14/11/2012,3
18/11/2012,2
21/11/2012,3
25/11/2012,3
28/11/2012,2
02/12/2012,2
05/12/2012,3
09/12/2012,3
12/12/2012,3
16/12/2012,4
19/12/2012,4
23/12/2012,4
26/12/2012,4
30/12/2012,4
02/01/2013,4
06/01/2013,4
09/01/2013,4
13/01/2013,4
16/01/2013,4
20/01/2013,4
23/01/2013,4
27/01/2013,5
30/01/2013,5
03/02/2013,5
06/02/2013,4
10/02/2013,4
13/02/2013,4
17/02/2013,4
20/02/2013,4
24/02/2013,4
27/02/2013,4
03/03/2013,4
06/03/2013,4
10/03/2013,5
13/03/2013,5
17/03/2013,5
20/03/2013,5
24/03/2013,5
27/03/2013,5
31/03/2013,5
03/04/2013,5
07/04/2013,5
10/04/2013,5
14/04/2013,5
17/04/2013,5
21/04/2013,5
24/04/2013,5
28/04/2013,4
01/05/2013,4
05/05/2013,4
08/05/2013,4
12/05/2013,3
15/05/2013,3
19/05/2013,3
22/05/2013,2
26/05/2013,2
29/05/2013,2
02/06/2013,2
05/06/2013,2
09/06/2013,2
12/06/2013,2
16/06/2013,2
19/06/2013,2
23/06/2013,3
26/06/2013,4
30/06/2013,4
03/07/2013,3
07/07/2013,3
10/07/2013,3
14/07/2013,4
17/07/2013,4
21/07/2013,4
24/07/2013,4
28/07/2013,4
31/07/2013,4
04/08/2013,5
07/08/2013,5
11/08/2013,5
14/08/2013,4
18/08/2013,4
21/08/2013,4
25/08/2013,5
28/08/2013,5
01/09/2013,5
04/09/2013,5
08/09/2013,5
11/09/2013,5
15/09/2013,5
18/09/2013,5
22/09/2013,5
25/09/2013,6
29/09/2013,6
02/10/2013,6
06/10/2013,6
09/10/2013,6
13/10/2013,6
16/10/2013,6
20/10/2013,6
23/10/2013,6
27/10/2013,6
30/10/2013,6
03/11/2013,6
06/11/2013,6
10/11/2013,7
13/11/2013,7
17/11/2013,7
20/11/2013,7
24/11/2013,7
27/11/2013,7
01/12/2013,6
04/12/2013,6
08/12/2013,6
11/12/2013,6
15/12/2013,6
18/12/2013,5
22/12/2013,5
25/12/2013,5
29/12/2013,5
01/01/2014,5
05/01/2014,5
08/01/2014,4
12/01/2014,4
15/01/2014,4
19/01/2014,4
22/01/2014,4
26/01/2014,4
29/01/2014,3
02/02/2014,3
05/02/2014,3
09/02/2014,3
12/02/2014,3
16/02/2014,3
19/02/2014,3
23/02/2014,3
26/02/2014,3
02/03/2014,2
05/03/2014,2
09/03/2014,2
12/03/2014,2
16/03/2014,2
19/03/2014,3
23/03/2014,3
26/03/2014,3
30/03/2014,3
02/04/2014,3
06/04/2014,3
09/04/2014,3
13/04/2014,3
16/04/2014,2
20/04/2014,2
23/04/2014,2
27/04/2014,2
30/04/2014,2
04/05/2014,1
07/05/2014,2
11/05/2014,3
14/05/2014,4
18/05/2014,4
21/05/2014,4
25/05/2014,4
28/05/2014,4
01/06/2014,4
04/06/2014,4
08/06/2014,4
11/06/2014,4
15/06/2014,4
18/06/2014,4
22/06/2014,4
25/06/2014,4
29/06/2014,4
02/07/2014,5
06/07/2014,5
09/07/2014,5
13/07/2014,5
16/07/2014,6
20/07/2014,6
23/07/2014,6
27/07/2014,6
30/07/2014,6
03/08/2014,6
06/08/2014,6
10/08/2014,6
13/08/2014,6
17/08/2014,6
20/08/2014,6
24/08/2014,5
27/08/2014,5
31/08/2014,5
03/09/2014,5
07/09/2014,6
10/09/2014,6
14/09/2014,6
17/09/2014,6
21/09/2014,6
24/09/2014,6
28/09/2014,6
01/10/2014,6
05/10/2014,6
08/10/2014,6
12/10/2014,6
15/10/2014,5
19/10/2014,4
22/10/2014,5
26/10/2014,5
29/10/2014,5
02/11/2014,5
05/11/2014,5
09/11/2014,5
12/11/2014,5
16/11/2014,5
19/11/2014,5
23/11/2014,5
26/11/2014,5
30/11/2014,5
03/12/2014,6
07/12/2014,5
10/12/2014,5
14/12/2014,5
17/12/2014,6
21/12/2014,5
24/12/2014,5
28/12/2014,5
31/12/2014,5
04/01/2015,5
07/01/2015,5
11/01/2015,5
14/01/2015,6
18/01/2015,6
21/01/2015,6
25/01/2015,7
28/01/2015,7
01/02/2015,7
04/02/2015,7
08/02/2015,7
11/02/2015,6
15/02/2015,6
18/02/2015,6
22/02/2015,6
25/02/2015,6
01/03/2015,6
04/03/2015,6
08/03/2015,6
11/03/2015,6
15/03/2015,6
18/03/2015,5
22/03/2015,5
25/03/2015,5
29/03/2015,4
01/04/2015,4
05/04/2015,4
08/04/2015,4
12/04/2015,4
15/04/2015,4
19/04/2015,4
22/04/2015,4
26/04/2015,4
29/04/2015,4
03/05/2015,4
06/05/2015,5
10/05/2015,4
13/05/2015,4
17/05/2015,4
20/05/2015,4
24/05/2015,3
27/05/2015,3
31/05/2015,3
03/06/2015,3
07/06/2015,3
10/06/2015,4
14/06/2015,4
17/06/2015,4
21/06/2015,3
24/06/2015,3
28/06/2015,3
01/07/2015,2
05/07/2015,2
08/07/2015,3
12/07/2015,3
15/07/2015,3
19/07/2015,4
22/07/2015,4
26/07/2015,4
29/07/2015,4
02/08/2015,4
05/08/2015,4
09/08/2015,4
12/08/2015,4
16/08/2015,4
19/08/2015,4
23/08/2015,4
26/08/2015,5
30/08/2015,5
02/09/2015,5
06/09/2015,5
09/09/2015,5
13/09/2015,5
16/09/2015,5
20/09/2015,5
23/09/2015,5
27/09/2015,5
30/09/2015,5
04/10/2015,5
07/10/2015,5
11/10/2015,4
14/10/2015,4
18/10/2015,4
21/10/2015,4
25/10/2015,4
28/10/2015,4
01/11/2015,5
04/11/2015,6
08/11/2015,7
11/11/2015,8
15/11/2015,7
18/11/2015,8
22/11/2015,8
25/11/2015,8
29/11/2015,8
02/12/2015,9
06/12/2015,9
09/12/2015,9
13/12/2015,8
16/12/2015,8
20/12/2015,8
23/12/2015,7
27/12/2015,7
30/12/2015,8
03/01/2016,9
06/01/2016,9
10/01/2016,9
13/01/2016,9
17/01/2016,9
20/01/2016,9
24/01/2016,9
27/01/2016,9
31/01/2016,8
03/02/2016,8
07/02/2016,8
10/02/2016,8
14/02/2016,8
17/02/2016,8
21/02/2016,8
24/02/2016,8
28/02/2016,9
02/03/2016,10
06/03/2016,10
09/03/2016,10
13/03/2016,10
16/03/2016,10
20/03/2016,10
23/03/2016,10
27/03/2016,10
30/03/2016,10
03/04/2016,10
06/04/2016,10
10/04/2016,9
13/04/2016,8
17/04/2016,7
20/04/2016,7
24/04/2016,6
27/04/2016,6
01/05/2016,6
04/05/2016,6
08/05/2016,5
11/05/2016,5
15/05/2016,6
18/05/2016,6
22/05/2016,6
25/05/2016,6
29/05/2016,6
01/06/2016,6
05/06/2016,5
08/06/2016,4
12/06/2016,4
15/06/2016,4
19/06/2016,4
22/06/2016,4
26/06/2016,4
29/06/2016,4
03/07/2016,4
06/07/2016,4
10/07/2016,4
13/07/2016,4
17/07/2016,5
20/07/2016,6
24/07/2016,6
27/07/2016,6
31/07/2016,6
03/08/2016,5
07/08/2016,4
10/08/2016,4
14/08/2016,4
17/08/2016,4
21/08/2016,4
24/08/2016,4
28/08/2016,4
31/08/2016,4
04/09/2016,4
07/09/2016,4
11/09/2016,3
14/09/2016,3
18/09/2016,3
21/09/2016,3
25/09/2016,4
28/09/2016,4
02/10/2016,4
05/10/2016,4
09/10/2016,4
12/10/2016,4
16/10/2016,4
19/10/2016,3
23/10/2016,3
26/10/2016,3
30/10/2016,3
02/11/2016,3
06/11/2016,3
09/11/2016,3
13/11/2016,3
16/11/2016,3
20/11/2016,3
23/11/2016,3
27/11/2016,4
30/11/2016,4
04/12/2016,4
07/12/2016,4
11/12/2016,4
14/12/2016,4
18/12/2016,5
21/12/2016,4
25/12/2016,3
28/12/2016,3
01/01/2017,3
04/01/2017,3
08/01/2017,3
11/01/2017,3
15/01/2017,3
18/01/2017,3
22/01/2017,4
25/01/2017,4
29/01/2017,4
01/02/2017,4
05/02/2017,4
08/02/2017,4
12/02/2017,4
15/02/2017,4
19/02/2017,4
22/02/2017,4
26/02/2017,4
01/03/2017,3
05/03/2017,3
08/03/2017,3
12/03/2017,4
15/03/2017,4
19/03/2017,4
22/03/2017,5
26/03/2017,5
29/03/2017,5
02/04/2017,5
05/04/2017,5
09/04/2017,5
12/04/2017,5
16/04/2017,5
19/04/2017,6
23/04/2017,6
26/04/2017,6
30/04/2017,6
03/05/2017,5
07/05/2017,5
10/05/2017,5
14/05/2017,5
17/05/2017,5
21/05/2017,6
24/05/2017,6
28/05/2017,6
31/05/2017,6
04/06/2017,6
07/06/2017,6
11/06/2017,6
14/06/2017,6
18/06/2017,6
21/06/2017,6
25/06/2017,6
28/06/2017,5
02/07/2017,5
05/07/2017,6
09/07/2017,6
12/07/2017,6
16/07/2017,6
19/07/2017,6
23/07/2017,6
26/07/2017,6
30/07/2017,6
02/08/2017,6
06/08/2017,6
09/08/2017,6
13/08/2017,6
16/08/2017,6
20/08/2017,7
23/08/2017,8
27/08/2017,7
30/08/2017,7
03/09/2017,7
06/09/2017,7
10/09/2017,7
13/09/2017,7
17/09/2017,7
20/09/2017,7
24/09/2017,6
27/09/2017,6
01/10/2017,6
04/10/2017,6
08/10/2017,6
11/10/2017,6
15/10/2017,6
18/10/2017,7
22/10/2017,7
25/10/2017,6
29/10/2017,5
01/11/2017,5
05/11/2017,5
08/11/2017,6
12/11/2017,6
15/11/2017,7
19/11/2017,7
22/11/2017,7
26/11/2017,7
29/11/2017,7
03/12/2017,7
06/12/2017,7
10/12/2017,6
13/12/2017,6
17/12/2017,6
20/12/2017,7
24/12/2017,7
27/12/2017,7
31/12/2017,7
03/01/2018,7
07/01/2018,7
10/01/2018,7
14/01/2018,7
17/01/2018,7
21/01/2018,6
24/01/2018,5
28/01/2018,4
31/01/2018,4
04/02/2018,4
07/02/2018,4
11/02/2018,4
14/02/2018,4
18/02/2018,5
21/02/2018,5
25/02/2018,5
28/02/2018,5
04/03/2018,5
07/03/2018,5
11/03/2018,5
14/03/2018,5
18/03/2018,5
21/03/2018,5
25/03/2018,4
28/03/2018,4
01/04/2018,4
04/04/2018,4
08/04/2018,4
11/04/2018,4
15/04/2018,3
18/04/2018,3
22/04/2018,2
25/04/2018,2
29/04/2018,2
02/05/2018,2
06/05/2018,2
09/05/2018,2
13/05/2018,2
16/05/2018,2
20/05/2018,2
23/05/2018,2
27/05/2018,1
30/05/2018,1
03/06/2018,1
06/06/2018,1
10/06/2018,1
13/06/2018,1
17/06/2018,1
20/06/2018,1
24/06/2018,1
27/06/2018,1
01/07/2018,1
04/07/2018,1
08/07/2018,1
11/07/2018,2
15/07/2018,2
18/07/2018,2
22/07/2018,2
25/07/2018,1
29/07/2018,1
01/08/2018,1
05/08/2018,1
08/08/2018,1
12/08/2018,1
15/08/2018,2
19/08/2018,2
22/08/2018,2
26/08/2018,2
29/08/2018,3
02/09/2018,3
05/09/2018,3
09/09/2018,3
12/09/2018,3
16/09/2018,3
19/09/2018,3
23/09/2018,4
26/09/2018,4
30/09/2018,4
03/10/2018,4
07/10/2018,5
10/10/2018,5
14/10/2018,5
17/10/2018,5
21/10/2018,5
24/10/2018,5
28/10/2018,5
31/10/2018,5
04/11/2018,5
07/11/2018,5
11/11/2018,5
14/11/2018,5
18/11/2018,5
21/11/2018,5
25/11/2018,6
28/11/2018,6
02/12/2018,6
05/12/2018,6
09/12/2018,6
12/12/2018,7
16/12/2018,6
19/12/2018,6
23/12/2018,6
26/12/2018,7
30/12/2018,7
02/01/2019,8
06/01/2019,8
09/01/2019,8
13/01/2019,8
16/01/2019,8
20/01/2019,7
23/01/2019,7
27/01/2019,7
30/01/2019,7
03/02/2019,6
06/02/2019,6
10/02/2019,6
13/02/2019,6
17/02/2019,6
20/02/2019,6
24/02/2019,6
27/02/2019,6
03/03/2019,6
06/03/2019,6
10/03/2019,6
13/03/2019,5
17/03/2019,5
20/03/2019,5
24/03/2019,5
27/03/2019,5
31/03/2019,5
03/04/2019,5
07/04/2019,5
10/04/2019,5
14/04/2019,5
17/04/2019,5
21/04/2019,5
24/04/2019,5
28/04/2019,5
01/05/2019,4
05/05/2019,4
08/05/2019,4
12/05/2019,4
15/05/2019,4
19/05/2019,3
22/05/2019,3
26/05/2019,3
29/05/2019,3
02/06/2019,2
05/06/2019,2
09/06/2019,1
12/06/2019,1
16/06/2019,1
19/06/2019,2
23/06/2019,2
26/06/2019,3
30/06/2019,3
03/07/2019,3
07/07/2019,3
10/07/2019,3
14/07/2019,3
17/07/2019,3
21/07/2019,3
24/07/2019,3
28/07/2019,3
31/07/2019,3
04/08/2019,2
07/08/2019,2
11/08/2019,2
14/08/2019,2
18/08/2019,2
21/08/2019,2
25/08/2019,2
28/08/2019,2
01/09/2019,2
04/09/2019,2
08/09/2019,2
11/09/2019,3
15/09/2019,3
18/09/2019,3
22/09/2019,4
25/09/2019,4
29/09/2019,4
02/10/2019,4
06/10/2019,5
09/10/2019,5
13/10/2019,5
16/10/2019,5
20/10/2019,5
23/10/2019,5
27/10/2019,5
30/10/2019,5
03/11/2019,5
06/11/2019,5
10/11/2019,5
13/11/2019,5
17/11/2019,5
20/11/2019,5
24/11/2019,4
27/11/2019,4
01/12/2019,3
04/12/2019,3
08/12/2019,3
11/12/2019,3
15/12/2019,3
18/12/2019,3
22/12/2019,3
25/12/2019,3
29/12/2019,4
01/01/2020,5
05/01/2020,5
08/01/2020,5
12/01/2020,5
15/01/2020,5
19/01/2020,5
22/01/2020,5
26/01/2020,5
29/01/2020,5
02/02/2020,5
05/02/2020,5
09/02/2020,6
12/02/2020,6
16/02/2020,5
19/02/2020,5
23/02/2020,5
26/02/2020,5
01/03/2020,5
04/03/2020,5
08/03/2020,5
11/03/2020,5
15/03/2020,5
18/03/2020,5
22/03/2020,5
25/03/2020,6
29/03/2020,6
01/04/2020,6
26/07/2020,6
29/07/2020,6
02/08/2020,6
05/08/2020,7
09/08/2020,7
12/08/2020,8
16/08/2020,8
19/08/2020,8
23/08/2020,8
26/08/2020,8
30/08/2020,8
02/09/2020,9
06/09/2020,9
09/09/2020,9
13/09/2020,9
16/09/2020,9
20/09/2020,9
23/09/2020,8
27/09/2020,7
30/09/2020,7
04/10/2020,7
07/10/2020,7
11/10/2020,7
14/10/2020,8
18/10/2020,8
21/10/2020,8
25/10/2020,8
28/10/2020,8
01/11/2020,8
04/11/2020,7
08/11/2020,7
11/11/2020,7
15/11/2020,7
18/11/2020,7
22/11/2020,6
25/11/2020,6
29/11/2020,6
